WBIE: WBI Bull|Bear Rising Income 1000 ETF
Inception Date: 2014-08-25
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	37682
Shares Outstanding: 1346000
Expense Ratio: 1.13%
Tracks This Index: n/a
ETFdb.com Category: Large Cap Growth Equities
Issuer: WBI Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/WBIE


Holding,Symbol,Weighting
Coca-Cola European Partners Plc,CCEP,5.2%
"PNC Financial Services Group, Inc.",PNC,5.09%
Bank of America Corp,BAC,4.82%
Cigna Corporation,CI,4.58%
Booz Allen Hamilton Holding Corporation Class A,BAH,4.55%
L3Harris Technologies Inc,LHX,4.38%
"Yum! Brands, Inc.",YUM,4.33%
"Huntington Ingalls Industries, Inc.",HII,4.28%
"Broadridge Financial Solutions, Inc.",BR,4.25%
Sherwin-Williams Company,SHW,4.17%
Masco Corporation,MAS,4.15%
Lennar Corporation Class A,LEN,4.08%
Astrazeneca PLC Sponsored ADR,AZN,3.93%
"United Parcel Service, Inc. Class B",UPS,3.88%
"Novavax, Inc.",NVAX,3.79%
"Lowe\'s Companies, Inc.",LOW,3.51%
Pfizer Inc.,PFE,2.92%
Citigroup Inc.,C,2.75%
Newmont Corporation,NEM,2.72%
CRISPR Therapeutics AG,CRSP,2.49%
"Fortune Brands Home & Security, Inc.",FBHS,2.41%
"Shopify, Inc. Class A",SHOP,2.32%
Apple Inc.,AAPL,2.11%
"Iron Mountain, Inc.",IRM,2.02%
TJX Companies Inc,TJX,1.99%
Microsoft Corporation,MSFT,1.89%
"Landstar System, Inc.",LSTR,1.87%
"Advance Auto Parts, Inc.",AAP,1.49%
Johnson & Johnson,JNJ,1.07%
Iovance Biotherapeutics Inc,IOVA,1.01%
"Sarepta Therapeutics, Inc.",SRPT,0.99%
U.S. Dollar,Other,0.98%
